cart_id,user_id,product_id,quantity
0,157,158,2
1,328,158,3
2,213,158,1
3,213,500,0
4,213,396,0
5,801,158,4
6,801,500,2
7,801,396,1
8,765,158,4
9,261,158,0
10,143,158,0
11,143,500,1
12,143,396,0
13,824,158,0
14,824,500,2
15,973,158,1
16,841,158,1
17,841,500,0
18,841,396,4
19,71,158,1
20,71,500,3
21,71,396,3
22,655,158,1
23,655,500,2
24,655,396,0
25,981,158,4
26,981,500,1
27,981,396,2
28,982,158,2
29,982,500,2
30,581,158,4
31,729,158,0
32,162,158,0
33,162,500,1
34,922,158,0
35,922,500,1
36,452,158,4
37,452,500,2
38,210,158,4
39,692,158,1
40,692,500,0
41,692,396,1
42,813,158,4
43,813,500,3
44,813,396,1
45,695,158,3
46,874,158,0
47,874,500,0
48,366,158,3
49,366,500,3
50,366,396,0
51,16,158,4
52,828,158,2
53,828,500,4
54,828,396,3
55,149,158,2
56,149,500,2
57,449,158,4
58,138,158,3
59,865,158,3
60,865,500,3
61,196,158,1
62,196,500,3
63,974,158,2
64,77,158,1
65,163,158,1
66,14,158,4
67,14,500,4
68,28,158,3
69,28,500,2
70,28,396,4
71,836,158,1
72,49,158,2
73,49,500,4
74,49,396,3
75,386,158,3
76,386,500,4
77,386,396,0
78,273,158,1
79,273,500,2
80,273,396,2
81,829,158,0
82,121,158,2
83,121,500,0
84,310,158,1
85,310,500,1
86,41,158,0
87,41,500,3
88,41,396,2
89,441,158,4
90,165,158,2
91,540,158,3
92,673,158,3
93,970,158,4
94,970,500,2
95,169,158,3
96,169,500,3
97,901,158,0
98,901,500,4
99,108,158,0
100,108,500,0
101,498,158,0
102,721,158,3
103,721,500,1
104,721,396,3
105,703,158,0
106,703,500,2
107,657,158,2
108,629,158,4
109,629,500,4
110,629,396,2
111,148,158,3
112,148,500,4
113,905,158,2
114,980,158,0
115,980,500,2
116,175,158,2
117,962,158,1
118,962,500,2
119,365,158,0
120,666,158,4
121,666,500,3
122,188,158,2
123,188,500,1
124,188,396,2
125,384,158,1
126,384,500,4
127,643,158,0
128,643,500,4
129,775,158,1
130,775,500,4
131,945,158,1
132,945,500,1
133,902,158,2
134,675,158,2
135,675,500,1
136,863,158,0
137,863,500,0
138,863,396,1
139,182,158,1
140,182,500,4
141,182,396,3
142,161,158,4
143,871,158,0
144,871,500,1
145,871,396,0
146,37,158,1
147,37,500,2
148,37,396,3
149,519,158,1
150,519,500,3
151,46,158,4
152,667,158,4
153,123,158,2
154,625,158,1
155,625,500,2
156,625,396,4
157,484,158,3
158,484,500,4
159,484,396,4
160,688,158,4
161,688,500,0
162,688,396,1
163,283,158,0
164,693,158,4
165,693,500,3
166,693,396,4
167,58,158,0
168,58,500,1
169,58,396,1
170,582,158,2
171,516,158,3
172,516,500,4
173,242,158,2
174,242,500,1
175,372,158,2
176,660,158,1
177,660,500,1
178,488,158,4
179,488,500,4
180,488,396,1
181,482,158,2
182,839,158,1
183,839,500,1
184,839,396,1
185,440,158,4
186,265,158,1
187,265,500,3
188,265,396,0
189,685,158,2
190,685,500,1
191,73,158,3
192,73,500,1
193,234,158,2
194,234,500,4
195,941,158,2
196,941,500,4
197,941,396,2
198,567,158,1
199,291,158,1
200,126,158,3
201,419,158,1
202,419,500,3
203,419,396,0
204,52,158,3
205,52,500,0
206,40,158,4
207,40,500,1
208,40,396,1
209,547,158,0
210,547,500,1
211,547,396,1
212,141,158,3
213,141,500,4
214,448,158,0
215,448,500,0
216,448,396,2
217,966,158,0
218,198,158,3
219,198,500,0
220,198,396,2
221,527,158,0
222,527,500,0
223,549,158,4
224,549,500,1
225,51,158,2
226,51,500,1
227,51,396,3
228,473,158,1
229,473,500,1
230,473,396,1
231,539,158,1
232,539,500,0
233,854,158,1
234,19,158,2
235,19,500,0
236,19,396,0
237,240,158,1
238,107,158,0
239,107,500,2
240,107,396,3
241,38,158,3
242,38,500,3
243,923,158,2
244,923,500,2
245,17,158,4
246,17,500,1
247,467,158,0
248,467,500,3
249,823,158,3
250,823,500,1
251,133,158,4
252,133,500,0
253,658,158,2
254,853,158,1
255,853,500,1
256,853,396,4
257,870,158,1
258,870,500,0
259,870,396,4
260,61,158,0
261,903,158,1
262,81,158,1
263,81,500,4
264,332,158,1
265,928,158,1
266,928,500,1
267,928,396,1
268,247,158,1
269,247,500,4
270,237,158,3
271,237,500,4
272,759,158,0
273,759,500,3
274,759,396,4
275,385,158,1
276,385,500,0
277,385,396,3
278,301,158,4
279,301,500,4
280,301,396,2
281,752,158,2
282,752,500,2
283,768,158,3
284,768,500,3
285,768,396,3
286,424,158,2
287,822,158,0
288,573,158,2
289,887,158,2
290,805,158,1
291,805,500,4
292,450,158,2
293,450,500,2
294,450,396,1
295,354,158,3
296,354,500,0
297,354,396,3
298,762,158,4
299,762,500,3
300,762,396,2
301,832,158,0
302,568,158,3
303,568,500,4
304,568,396,2
305,219,158,4
306,517,158,4
307,517,500,0
308,750,158,2
309,750,500,4
