product_promotion_id,product_id,promotion_id
0,306,14
1,604,1
2,40,5
3,493,6
4,14,19
5,548,8
6,267,15
7,31,3
8,252,7
9,103,15
10,675,2
11,278,6
12,536,15
13,313,5
14,85,20
15,352,10
16,667,5
17,427,15
18,529,5
19,502,20
20,545,15
21,344,19
22,624,20
23,621,3
24,582,5
25,538,16
26,520,8
27,533,8
28,619,2
29,1,16
30,546,3
31,235,17
32,172,4
33,75,13
34,532,14
35,242,1
36,407,16
37,468,13
38,231,2
39,229,9
40,181,2
41,27,12
42,210,6
43,401,20
44,364,3
45,465,16
46,471,10
47,569,10
48,463,10
49,592,12
50,356,18
51,646,3
52,366,16
53,637,8
54,406,17
55,312,2
56,360,12
57,142,17
58,8,7
59,79,15
60,365,12
61,175,5
62,193,11
63,354,11
64,50,20
65,656,19
66,491,6
67,607,17
68,455,16
69,605,5
70,330,19
71,10,9
72,68,9
73,467,12
74,694,10
75,239,9
76,473,16
77,524,19
78,230,15
79,575,1
80,650,19
81,358,10
82,318,12
83,268,11
84,635,15
85,457,10
86,122,13
87,302,2
88,251,17
89,626,7
90,157,5
91,693,20
92,389,10
93,346,2
94,37,20
95,243,13
96,48,5
97,481,2
98,454,5
99,240,9
